start	end	text
3658800	3660800	就是做先進工裝
3660800	3662800	然後這個測試
3662800	3664800	一般的工裝測試
3664800	3666800	是用橘色來表示
3666800	3668800	英特爾就是出局全世界
3670800	3672800	那這裡到
3672800	3674800	對我的第二階段
3674800	3676800	要等第一階段
3676800	3678800	稍微告一段落
3678800	3680800	我剛講的
3680800	3682800	天使講的分崩
3682800	3684800	又講的定義
3684800	3686800	那現在
3686800	3688800	下一部分就要伸入我的
3688800	3690800	支壓
3690800	3692800	那大家先看一下這一張
3692800	3694800	我喝個水
3708800	3710800	好
3710800	3712800	就是
3712800	3714800	我非常喜歡
3714800	3716800	那個
3716800	3718800	Steven Jones
3718800	3720800	在Sample的演講
3720800	3722800	你們可以花
3722800	3724800	大概只有九分鐘吧
3724800	3726800	那你們就只有三個重點
3726800	3728800	基本上就是你的
3728800	3730800	你現在其實都是
3730800	3732800	根據過具體做過的事情
3732800	3734800	而
3734800	3736800	而
3736800	3738800	照舊與
3738800	3740800	今天的我們自己
3740800	3742800	就跟我們一樣
3742800	3744800	我剛才也稍微簡介
3744800	3746800	我有的一些
3746800	3748800	經驗
3748800	3750800	那這一些經驗
3750800	3752800	照舊出來成果
3752800	3754800	都是過去的所謂的
3754800	3756800	當時過去的經驗
3756800	3758800	跟一些commentary在一起
3758800	3760800	才會有現在的
3760800	3762800	這個成果
3762800	3764800	那我先
3764800	3766800	既然這樣就先從成果來
3766800	3768800	大概講一下
3768800	3770800	我比較隱匿
3770800	3772800	覺得應該是我這個
3772800	3774800	行銷的這一部分
3774800	3776800	就是margin
3776800	3778800	但是我
3778800	3780800	就是對於
3780800	3782800	自從進margin之後
3782800	3784800	比較有成績的就是在
3784800	3786800	新創圈
3786800	3788800	我大概是
3788800	3790800	2018年
3790800	3792800	我進入了一間
3792800	3794800	新創公司
3794800	3796800	我花了
3796800	3798800	六個月的時間
3798800	3800800	去參加半年後的
3800800	3802800	CS2019
3802800	3804800	我就拿到路透社
3804800	3806800	給我的Bank of CS的握
3806800	3808800	對這個
3808800	3810800	小小的台灣新創公司
3810800	3812800	有非常大的
3812800	3814800	鼓勵吧
3814800	3816800	它等於是增加了一間台灣新創公司的
3816800	3818800	國際性的曝光
3818800	3820800	其實可以去找一找
3820800	3822800	這間新創公司
3822800	3824800	當時大概有25則新聞
3824800	3826800	全部都是我今天已經報到的
3826800	3828800	再來就是
3828800	3830800	隔一年
3830800	3832800	就是我加入這間新創之後
3832800	3834800	我又幫他跟我創辦這間公司
3834800	3836800	做一次保護者
3836800	3838800	當時
3838800	3840800	被E-time勸為
3840800	3842800	時當時創11
3842800	3844800	然後還有一篇
3844800	3846800	全部的報道
3846800	3848800	這整篇都是報我這間新創
3848800	3850800	然後在2021年
3850800	3852800	那時候疫情期間
3852800	3854800	我去參加了Sephain University
3854800	3856800	Sephain University是
3856800	3858800	系譜裡面投資
3858800	3860800	二級貝殼的新創
3860800	3862800	最大的一期
3862800	3864800	但是因為它都是
3864800	3866800	投資新創
3866800	3868800	它的宗旨就是新創其實
3868800	3870800	對於行銷或者是
3870800	3872800	Operation都很沒有經驗
3872800	3874800	所以它其實就辦了
3874800	3876800	其中一個entity的
3876800	3878800	Sephain University就得一次幫
3878800	3880800	創業家做一些
3880800	3882800	基本的那個培養
3882800	3884800	那我就去參加
3884800	3886800	Sephain University這一門
3886800	3888800	Bus Camp就是一個
3888800	3890800	夏令營好了
3890800	3892800	叫做Mental Enterprise
3892800	3894800	我們拿到全世界的利用金
3894800	3896800	大概有十幾個國家
3896800	3898800	六十幾個團隊
3898800	3900800	那在今年
3900800	3902800	1月的2023
3902800	3904800	的職業
3904800	3906800	我幫這一天
3906800	3908800	西方公司拿到
3908800	3910800	CSA諸北市的國
3910800	3912800	這是我在
3912800	3914800	行銷上的一些成績
3916800	3918800	其實行銷還有
3918800	3920800	演講、講故事
3920800	3922800	影響別人或 leadership
3922800	3924800	我覺得都是
3924800	3926800	有關的
3926800	3928800	所以我剛
3928800	3930800	進入這個
3930800	3932800	從工程師
3932800	3934800	進入做記錄行銷
3934800	3936800	跟業務的時候
3936800	3938800	我就發現我的演講能力不是很好
3938800	3940800	因為在台灣很少收到
3940800	3942800	有的訓練
3942800	3944800	所以我就一直投幣去參加
3944800	3946800	國際性的英語演講社
3946800	3948800	叫做Postmaster
3948800	3950800	我每一週
3950800	3952800	花一個鐘頭的時間
3952800	3954800	去一直投幣上台演講
3954800	3956800	你可以想想
3956800	3958800	所以我的同學
3958800	3960800	都是當地的
3960800	3962800	我從小就想念英語的
3962800	3964800	不然就是聽不懂英語的
3964800	3966800	我就
3966800	3968800	其實我是相對較弱的
3968800	3970800	我就一直投幣
3970800	3972800	每一個禮拜都練習
3972800	3974800	四個禮拜之後
3974800	3976800	我終於開始慢慢在
3976800	3978800	跳出一片得獎
3978800	3980800	最後又拍到下個禮拜
3980800	3982800	就是我的得獎獎牌
3982800	3984800	其實我只是
3984800	3986800	這裡的highlight多了
3986800	3988800	很多東西都要下苦功
3988800	3990800	在台灣的教育
3990800	3992800	很少很少的機會
3992800	3994800	但是你要
3994800	3996800	影響別人
3996800	3998800	要領導別人
3998800	4000800	一定要有這個能力
4000800	4002800	所以我是
4002800	4004800	告訴自己
4004800	4006800	非要投幣
4006800	4008800	所以我硬的投幣
4008800	4010800	去上台都練習
4010800	4012800	最後練出來
4012800	4014800	這兩個
4014800	4016800	Presentation skill
4016800	4018800	Presentation skill
4018800	4020800	兩個combine在一起
4020800	4022800	就是講故事的能力
4022800	4024800	只有故事才會說服人
4024800	4026800	只有故事才能影響別人
4026800	4028800	去拿一張筆
4028800	4030800	我覺得最厲害的就是這個人
4030800	4032800	最會講故事
4032800	4034800	最會賣什麼這個人
4034800	4036800	就是Steve Jobs
4036800	4038800	但是他就是
4038800	4040800	有那個說服他的能力
4040800	4042800	就是Presentation
4042800	4044800	Polistice
4044800	4046800	好
4046800	4048800	接下來我就分享一下
4048800	4050800	有幾個階段
4050800	4052800	第一個階段fabulous
4052800	4054800	就是IC產業
4054800	4056800	之後做了一些
4056800	4058800	我就短訊說
4058800	4060800	我媽進入了金元廠
4060800	4062800	之後做了
4064800	4066800	在fabulous
4066800	4068800	IC裡面
4068800	4070800	我是做
4070800	4072800	硬體工程師
4072800	4074800	我剛剛講說
4074800	4076800	所謂的SOC
4076800	4078800	其實就是管EA
4078800	4080800	做
4080800	4082800	第三個就是在這期間
4082800	4084800	我變成了主管
4084800	4086800	世界的
4086800	4088800	四個國家團隊
4088800	4090800	在這期間我對於
4090800	4092800	回校園去幫助我的
4092800	4094800	絕技生進入產業
4094800	4096800	業界的興趣
4096800	4098800	所以我每半年都會
4098800	4100800	回去我的母校密學一次
4100800	4102800	去做校園的徵材
4102800	4104800	但是有徵材期間
4104800	4106800	我發覺學弟學妹的
4106800	4108800	resume
4108800	4110800	有很多隱固的地方
4110800	4112800	所以我就在邊徵材
4112800	4114800	邊幫他們改resume
4114800	4116800	就變成很會改
4116800	4118800	resume的技巧
4118800	4120800	最後還很好跟你講一個小故事
4120800	4122800	我最後就是
4122800	4124800	稍微有點靈性
4124800	4126800	玩局在細補
4126800	4128800	就有人說要辦公室
4128800	4130800	我就跑來找我改resume
4130800	4132800	然後
4132800	4134800	有一個算
4134800	4136800	小弟
4136800	4138800	蠻多歲的
4138800	4140800	他給我說要辦公室
4140800	4142800	我就幫他看三次
4142800	4144800	第一版太爛了
4144800	4146800	第二版你把
4146800	4148800	你所有的東西都寫出來
4148800	4150800	再幫他改第二次
4150800	4152800	第三次改好了
4152800	4154800	很有信心的去找工作
4154800	4156800	又不踏實又找不到
4156800	4158800	後來他要追一個女生
4158800	4160800	那個女生
4160800	4162800	比較慢走
4162800	4164800	他就跑來找我
4164800	4166800	我說這是女兒
4166800	4168800	這是我想追女生
4168800	4170800	他在那裡
4170800	4172800	我再跟他見面
4172800	4174800	我就跟這個男生
4174800	4176800	改了那個女生的resume
4176800	4178800	改三次
4178800	4180800	那個女生
4180800	4182800	後來我叫Skyro
4182800	4184800	回台灣度假
4184800	4186800	帶一個禮物給我
4186800	4188800	請這個小男生給我
4188800	4190800	OK
4190800	4192800	過一段時間
4192800	4194800	小男生又來找我
4194800	4196800	那個女生怎麼樣
4196800	4198800	他說
4198800	4200800	他其實是比較喜歡熟男
4200800	4202800	只有四十幾歲
4202800	4204800	我了解為什麼你當初
4204800	4206800	不會讓他來叫我改resume
4214800	4216800	這個就是Felix的經驗
4216800	4218800	在這個
4218800	4220800	Felix的law
4220800	4222800	我從商業角度
4222800	4224800	但是我人在AMD
4224800	4226800	這張是代表我在AMD的紙架
4226800	4228800	我在AMD工作室的紙架
4228800	4230800	我在2006年
4230800	4232800	10月加入AMD
4232800	4234800	大概在這裡
4234800	4236800	紙架
4236800	4238800	我那天是28塊
4238800	4240800	我進去之後
4240800	4242800	就已經將紙架充
4242800	4244800	然後我一下子就有點快
4244800	4246800	那中間
4246800	4248800	我看到幾件事情
4248800	4250800	也因為看到這幾件事情
4250800	4252800	我才決定我不能在
4252800	4254800	當中去試
4254800	4256800	第一件事情是
4256800	4258800	我加入的時候
4258800	4260800	你們可能不會想到這件事情
4260800	4262800	我那時候博士第四年
4262800	4264800	然後他們又請下來一個
4264800	4266800	校園人才
4266800	4268800	我在10月28號同學試
4268800	4270800	這是我博士的第四年
4270800	4272800	然後10月28號
4272800	4274800	我就
4274800	4276800	他們就給我經濟條
4276800	4278800	給我博士證
4278800	4280800	然後禮拜五回去
4280800	4282800	禮拜六面試一整天
4282800	4284800	禮拜天我會找我的同學逛街
4284800	4286800	逛街後禮拜一
4286800	4288800	回到學習室
4288800	4290800	打開電腦
4290800	4292800	然後說
4292800	4294800	隨便你喔
4294800	4296800	你真的經驗說再來
4296800	4298800	你不用跟我講你什麼時候要來
4298800	4300800	再加offer在這裡
4300800	4302800	所以我
4302800	4304800	博士最後年就非常的爽
4304800	4306800	我就
4306800	4308800	知道我一定會
4308800	4310800	我知道我一定
4310800	4312800	一定有工作
4312800	4314800	所以我最後年一定非常開心
4314800	4316800	那為什麼MV會這件事情
4316800	4318800	因為他那時候
4318800	4320800	之前在2014
4320800	4322800	做了全世界
4322800	4324800	雙復興
4324800	4326800	你們可能也不會有感覺
4326800	4328800	以前的GD跟單復興
4328800	4330800	然後AMD做出
4330800	4332800	這些雙復興的原理方式
4332800	4334800	然後
4334800	4336800	在那時候
4336800	4338800	有直播了一代新的電腦
4338800	4340800	叫做Netbook
4340800	4342800	有點年輕的人可能知道
4342800	4344800	那時候華碩
4344800	4346800	做了一台叫做E11171
4346800	4348800	是199塊美金
4348800	4350800	哇這件事情
4350800	4352800	有多
4352800	4354800	多震撼呢
4354800	4356800	因為當時最便宜的
4356800	4358800	大概是1500塊美金
4358800	4360800	所以一台
4360800	4362800	199塊美金的
4362800	4364800	搶眼看這會有多大的
4364800	4366800	市場的吸引力
4366800	4368800	那時候就揭開了當時
4368800	4370800	輝煌大概五年的
4370800	4372800	Netbook的時代
4372800	4374800	然後這個Netbook
4374800	4376800	那個時候
4376800	4378800	我才剛開始
4378800	4380800	我還印象很深刻
4380800	4382800	2017年初
4382800	4384800	因為公司很大
4384800	4386800	所以我們自己公司會有
4386800	4388800	Market Intelligence的PIN
4388800	4390800	就是市場資庫
4390800	4392800	然後會把這個
4392800	4394800	到處各家市場科技的
4394800	4396800	報導全部買來
4396800	4398800	我們公司
4398800	4400800	然後我們自己還有個PIN來消報
4400800	4402800	會寫一個商品出來
4402800	4404800	然後裡面的商品就寫得很清楚
4404800	4406800	未來Netbook
4406800	4408800	每年會三倍的
4408800	4410800	成長
4410800	4412800	那我就聽
4412800	4414800	看就很震震啊
4414800	4416800	我就跑去跟我跑來講說
4416800	4418800	你看我們公司的Market
4418800	4420800	你會覺得說Netbook的市場
4420800	4422800	會不會非常的大
4422800	4424800	每年市場三倍
4424800	4426800	就是九倍
4426800	4428800	這個機會我們只有可以放過
4428800	4430800	我老闆
4430800	4432800	就當場就聽完之後
4432800	4434800	就回答我說
4434800	4436800	我們公司覺得
4436800	4438800	那個不會是一個市場
4438800	4440800	所以我會往這個方向做產品
4440800	4442800	後來我就
4442800	4444800	一頭霧水
4444800	4446800	我想說
4446800	4448800	我想要跟你的報告是公司
4448800	4450800	Market Intelligence部門
4450800	4452800	出的報告
4452800	4454800	你一個Engineer
4454800	4456800	跟我講說
4456800	4458800	我們今天行為發生
4458800	4460800	到底是誰錯
4460800	4462800	市值證明是我老闆錯
4462800	4464800	我是從來
4464800	4466800	運行之後我就發現
4466800	4468800	我老闆可能會錯
4468800	4470800	所以其實我會開始
4470800	4472800	對老闆講的話
4472800	4474800	我多星有都會抱一個問號
4474800	4476800	為什麼老闆叫我做這個
4476800	4478800	他剛才回答我
4478800	4480800	到底是說真還是說假的
4480800	4482800	我要自己去防範
4482800	4484800	這件事情很重要
4484800	4486800	我跟你跟蔡兄各位講
4486800	4488800	當你覺得
4488800	4490800	你老闆被呼吸病理的時候
4490800	4492800	你就覺得
4492800	4494800	你就應該要開個老闆
4494800	4496800	所以蠻理性的
4496800	4498800	所以
4498800	4500800	給一個人生紀念
4500800	4502800	然後接下來就是
4502800	4504800	AMD的製程
4504800	4506800	他後來分出去
4506800	4508800	叫做GoGo downstream
4508800	4510800	然後
4510800	4512800	之後
4512800	4514800	新的CEO他買了一間公司
4514800	4516800	叫做C-Micro
4516800	4518800	你可以網路上都找得到
4518800	4520800	他花了281個明年
4520800	4522800	是兩億八千多美金
4522800	4524800	這一個整個投資
4526800	4528800	這個兩億八千萬
4528800	4530800	你買了94個人
4530800	4532800	94個人
4532800	4534800	一個人有多貴
4534800	4536800	一個人至少3億美金
4538800	4540800	一個人一台幣
4540800	4542800	他花這麼多的錢去買一間公司
4542800	4544800	在3年後整個Rio
4544800	4546800	Rio不是說
4546800	4548800	大家就當作這麼多的錢
4548800	4550800	丟到水裡好了
4550800	4552800	聲音片製程是一個非常非常
4552800	4554800	失敗的公司
4554800	4556800	所以我那時候就覺得
4556800	4558800	我
4558800	4560800	做得再好
4560800	4562800	我上一屆做了這麼
4562800	4564800	笨的決定
4564800	4566800	我沒辦法解決這件事情
4566800	4568800	所以我才決定
4568800	4570800	我一定要自己要做Business
4570800	4572800	自己去下手
4572800	4574800	自己去學
4574800	4576800	所以我才會開始選擇
4576800	4578800	去做Business的一塊
4578800	4580800	然後中間又同時
4580800	4582800	就是過程中
4582800	4584800	我從波士頓轉到矽谷
4584800	4586800	這些事情很重要
4586800	4588800	我跟在座各位講
4588800	4590800	你絕對要去那個產業
4590800	4592800	最繁榮的地方
4592800	4594800	我在講一次
4594800	4596800	你未來選擇的工作
4598800	4600800	一定要去那個產業
4600800	4602800	最繁榮的地方
4604800	4606800	為什麼我在這裡講呢
4606800	4608800	我在波士頓的時候
4608800	4610800	其實波士頓它是一個金融中心
4610800	4612800	那個
4612800	4614800	Private Equity
4614800	4616800	就是專門做Private Equity
4616800	4618800	私募基金的最大
4618800	4620800	人口最利益的城市是
4620800	4622800	Boston
4622800	4624800	所以你要做Private Equity
4624800	4626800	你就在Boston沒錯
4626800	4628800	我是做半導體
4628800	4630800	半導體全部都在西部
4630800	4632800	所以你在Boston
4632800	4634800	那時候我發現
4634800	4636800	我老闆
4636800	4638800	我就覺得我老闆不太行
4638800	4640800	我就想換工作
4640800	4642800	但是我在Boston找不到其他的工作
4642800	4644800	很少
4644800	4646800	但是我去西部之後
4646800	4648800	每天都收到我女朋友的E-mail
4648800	4650800	要不然我不是上班
4650800	4652800	所以就是你要選擇
4652800	4654800	你的工作地點
4654800	4656800	還有你的工作地點
4656800	4658800	在總部這件事情
4658800	4660800	非常重要
4660800	4662800	而且特別是在
4662800	4664800	Early Career
4664800	4666800	就是你剛進社會的時候
4666800	4668800	你要好好選
4668800	4670800	你的產業
4670800	4672800	好好選你公司
4672800	4674800	甚至是上班地點
4674800	4676800	離核心
4676800	4678800	比老闆越興的工作越好
4678800	4680800	老闆不要說老闆
4680800	4682800	在西部你在台北上班
4682800	4684800	一直跟老闆拿去說
4684800	4686800	拜託拜託不要在台北上班
4686800	4688800	因為我假設台北千萬次農民
4688800	4690800	你老闆越興越好
4690800	4692800	老闆越興越好
4692800	4694800	離核心越興越好
4694800	4696800	這些台北新日才藝的公投
4696800	4698800	真的沒什麼
4698800	4700800	但是你在核心
4700800	4702800	在老闆身邊學的東西
4702800	4704800	絕對超過
4704800	4706800	你那一小時剩下來的時間
4708800	4710800	後來也是因為
4710800	4712800	我做了
4712800	4714800	比較有興趣的
4714800	4716800	做了Manager
4716800	4718800	Manager就開始要帶錢
4718800	4720800	給老闆做其他經驗
4720800	4722800	後來也跟大家說
4722800	4724800	我從技術專開標網
4724800	4726800	上貼短手
4726800	4728800	最後台積能的北美台積
4728800	4730800	台積我們大概
4730800	4732800	主要做餐店事情
4732800	4734800	台積其實
4734800	4736800	是很精緻的公司
4736800	4738800	雖然它公司很大
4738800	4740800	在其他公司啊
4740800	4742800	我們部分做的事情就分成三個部分
4742800	4744800	行銷
4744800	4746800	技術行銷、基金業與
4746800	4748800	客戶資源
4748800	4750800	但是我在台積那個部門
4750800	4752800	我們每個餐廳裡都要做
4752800	4754800	對我來講太好了
4754800	4756800	因為我本來就是產業這一方面
4756800	4758800	所以我在那個部門就學了這三個技能
4758800	4760800	我不但行銷一位
4760800	4762800	國營委業務
4762800	4764800	然後我還會Handle花卷
4764800	4766800	Handle客戶一些新出來的
4766800	4768800	因為
4768800	4770800	我是我們部門
4770800	4772800	52個人第二年級的
4772800	4774800	員工就是我那個部門
4774800	4776800	所以老闆開了一個隊
4776800	4778800	他把你
4778800	4780800	給你最小的客戶做
4780800	4782800	因為做壞了就沒有了
4782800	4784800	所以我就從最小的行銷隊
4784800	4786800	開始做
4786800	4788800	所以行銷都有個非常好的優勢
4788800	4790800	可是我看到業績上
4790800	4792800	最新的技術
4792800	4794800	就讓你們知道有一個公司叫Sci-Fi
4794800	4796800	S-I-O
4796800	4798800	Bad Five
4798800	4800800	他就是採用
4800800	4802800	Rich Five這個家國的一個公司
4802800	4804800	當我們公司只有四個人的時候
4804800	4806800	我就認識他們
4806800	4808800	我那時候就覺得
4808800	4810800	生意風險會起來
4810800	4812800	我還如何怎麼樣
4812800	4814800	然後我又接觸到
4814800	4816800	Butterfly
4816800	4818800	Butterfly是
4818800	4820800	做那個
4820800	4822800	用平板
4822800	4824800	當成超音波
4824800	4826800	所以他就給你一個
4826800	4828800	頭
4828800	4830800	接你的
4830800	4832800	接你的平板電腦
4832800	4834800	然後那個頭這樣
4834800	4836800	你就只要想說
4836800	4838800	我現在要看這個
4838800	4840800	看系上、看模式
4840800	4842800	你就只要按下
4842800	4844800	就這樣都看得到
4844800	4846800	以前
4846800	4848800	你們現在日期月齡應該都是舊
4848800	4850800	所以你的操作機器很大
4850800	4852800	大概這麼大吧
4856800	4858800	大概就這麼大
4858800	4860800	然後每換一個系都要開到換一個頭
4860800	4862800	為什麼呢
4862800	4864800	因為那個是機械式的
4864800	4866800	所以他要去調個別的頻率才能看到
4866800	4868800	某一些系管、某一個深度
4868800	4870800	所以他要一直放那個頭
4870800	4872800	Butterfly就很聰明
4872800	4874800	然後系上
4874800	4876800	我要靠頻率來改變
4876800	4878800	最好的話就是
4878800	4880800	我半導體稍微做一個
4880800	4882800	我的頻率就變了
4882800	4884800	所以我只要一個頭就能看出我的系管
4884800	4886800	所以它是一個畫時代的產品
4886800	4888800	所以我應該是全世界
4888800	4890800	全100個人
4890800	4892800	用過這個產品
4892800	4894800	因為他們一做就拿來給我使用
4894800	4896800	所以在那個時間
4896800	4898800	我就接觸了各種各式
4898800	4900800	各樣的新創公司
4900800	4902800	然後我也秀到AI
4902800	4904800	會是未來的大未來
4904800	4906800	然後最後
4906800	4908800	我最後離開的時候
4908800	4910800	其實已經做到
4910800	4912800	前十大客戶的服務
4912800	4914800	反正沒有經驗嘛
4914800	4916800	因為客戶的信息就會
4916800	4918800	客戶就越做越大
4918800	4920800	然後因為我十大幾年
4920800	4922800	所以我對IoT Medical
4922800	4924800	Multi-mobile
4924800	4926800	都有接觸過這樣子
4926800	4928800	所以在更靈敏的時候
4928800	4930800	我覺得其實是
4930800	4932800	不知道是
4932800	4934800	應該算運氣很好
4934800	4936800	剛好有這個機會
4936800	4938800	把三種不同
4938800	4940800	不同部門的能力
4940800	4942800	在各個部門學起來
4942800	4944800	這是我個人的
4944800	4946800	算
4946800	4948800	應該算橫向的能力
4948800	4950800	然後對於一個
4950800	4952800	不同市場不同新技術
4952800	4954800	我也剛好有社會運到
4954800	4956800	然後剛才跟大家
4956800	4958800	提到在這期間
4958800	4960800	因為我常常要出去跟客戶
4960800	4962800	像四百多
4962800	4964800	客戶
4964800	4966800	做推演
4966800	4968800	所以我那時候
4968800	4970800	也下了一個時間
4970800	4972800	給我的propagation
4972800	4974800	跟publicity的能力
4974800	4976800	最後一個就是
4976800	4978800	我是從
4978800	4980800	員工開啟網路的
4980800	4982800	所謂的創業家的
4982800	4984800	互相手
4984800	4986800	在這裡面我想
4986800	4988800	給各位一個
4988800	4990800	我覺得這一句話非常長
4990800	4992800	自從我加入西方之後
4992800	4994800	我就發覺彼得洛拉克
4994800	4996800	是管理學大師
4996800	4998800	我才想這一句話我一直
4998800	5000800	就是時間是個最少
5000800	5002800	最極缺乏的資源
5002800	5004800	除非你好好去努力
5004800	5006800	時間非常非常
5006800	5008800	非常寶貴
5008800	5010800	特別我在新創公司
5010800	5012800	我第一間新創
5012800	5014800	大概六個月的時間
5014800	5016800	我可以拿到CS
5016800	5018800	那個大水就是因為
5018800	5020800	我每天都在用時間來
5020800	5022800	我每天都有花一、兩小時
5022800	5024800	但是我稍微
5024800	5026800	還要加一句
5026800	5028800	不只是時間、時間情
5028800	5030800	也非常重要
5030800	5032800	現在大家用facebook
5032800	5034800	你可能不知道
5034800	5036800	一模一樣的idea
5036800	5038800	在facebook執行就有所
5038800	5040800	叫做買space
5040800	5042800	買space
5042800	5044800	為什麼說我跟facebook的一模一樣
5044800	5046800	東西他們一起攻
5046800	5048800	其實很難
5048800	5050800	當時的網路比方太難
5050800	5052800	你要等一張照片
5052800	5054800	出來,飯都吃飽了
5054800	5056800	所以
5056800	5058800	facebook的成功是因為
5058800	5060800	它的自覺性
5060800	5062800	就是你可以看到照片
5062800	5064800	就人家都不太會進去
5064800	5066800	人是自覺的動物
5066800	5068800	但是買space做的同樣的離開
5068800	5070800	但是你每次
5070800	5072800	看到別人的照片
5072800	5074800	你都要等一分鐘
5074800	5076800	所以它時機不對
5076800	5078800	所以沒起來
5078800	5080800	所以跟各位講就是
5080800	5082800	加入新創之後
5082800	5084800	你每天其實都要
5084800	5086800	非常
5086800	5088800	好好運用時間
5088800	5090800	其實這件事情在我們
5090800	5092800	生活的任何時候
5092800	5094800	生長的任何時候都要好好運用這時間
5094800	5096800	第二就是說
5096800	5098800	你哪一天真的想創業的時候
5098800	5100800	一定要墊墊自己的
5100800	5102800	精量還有
5102800	5104800	看看這個時機對不對
5104800	5106800	就是我一開始講的天時
5106800	5108800	非常重要
5108800	5110800	好
5110800	5112800	接下來後來我加入
5112800	5114800	寓創
5114800	5116800	最大的原因就是
5116800	5118800	我加入新創之後我就覺得
5118800	5120800	我還有太多能力沒有了
5122800	5124800	太多太多能力
5124800	5126800	不是我想看的那麼簡單
5126800	5128800	不是有技術對比會細小
5128800	5130800	就可以攻擊公司
5130800	5132800	所以有這個機會就加入我老闆
5132800	5134800	吳釗峮博士
5134800	5136800	其實他創了非常多公司
5136800	5138800	寓創第一間
5138800	5140800	創意電視也是他創的
5140800	5142800	星泉剛才
5142800	5144800	我們叫做什麼星泉
5144800	5146800	我們有個公測長
5146800	5148800	GTBM
5148800	5150800	叫做
5150800	5152800	傑群
5152800	5154800	E-AVER
5154800	5156800	是寓並
5156800	5158800	ICAE
5158800	5160800	E-AVER是寓舉
5160800	5162800	做USB3.0
5162800	5164800	ICAE做
5164800	5166800	3D視覺的晶片跟模型
5166800	5168800	最後這個
5168800	5170800	我跟大家一起共同創辦
5170800	5172800	這個醫師法國的醫師法
5172800	5174800	還有很多
5174800	5176800	所以
5176800	5178800	這一張我就稍微
5178800	5180800	秀一下吳釗峮博士的
5180800	5182800	眼線好了
5182800	5184800	這一張是他在
5184800	5186800	2010年畫的
5186800	5188800	OK
5188800	5190800	他在2010
5190800	5192800	1月11號2
5192800	5194800	就是這個時間
5194800	5196800	那時候他有預測到
5196800	5198800	未來的
5198800	5200800	半導體的revenue
5200800	5202800	絕對不會單班成
5202800	5204800	這個
5204800	5206800	同時整合
5206800	5208800	就是所謂的
5208800	5210800	一直什麼
5210800	5212800	一直越來越小
5212800	5214800	那個叫做同時整合
5214800	5216800	因為在同時晶片上
5216800	5218800	它就越多越小
5218800	5220800	為什麼呢
5220800	5222800	因為同時整合是二個倍數
5222800	5224800	要怎麼樣的話
5224800	5226800	在未來你的行長空間
5226800	5228800	其實是有限的話
5228800	5230800	他那時候如果
5230800	5232800	意識到
5232800	5234800	絕對會有新的地圖性
5234800	5236800	這個半導體
5236800	5238800	然後讓他的
5238800	5240800	意識往上傾
5240800	5242800	所以
5242800	5244800	他就reveal了這一張
5244800	5246800	第二個技術
5246800	5248800	它叫做
5248800	5250800	integrating
5250800	5252800	這個
5252800	5254800	的技術會進來
5254800	5256800	這個integrating
5256800	5258800	就是封裝技術
5258800	5260800	就是現在我們知道的
5260800	5262800	info
5262800	5264800	舉一個意思大家一定會知道
5264800	5266800	就是Apple的無線耳機
5266800	5268800	無線耳機裡面
5268800	5270800	的關鍵技術
5270800	5272800	除了晶片
5272800	5274800	其實是封裝技術
5274800	5276800	沒有先進的
5276800	5278800	info封裝技術
5278800	5280800	所以
5280800	5282800	為什麼
5282800	5284800	會有這一段出來
5284800	5286800	其實這一段就是
5286800	5288800	封裝技術的價值
5288800	5290800	盧博士非常厲害
5290800	5292800	他在2010年
5292800	5294800	就已經普遍遇到這個情況
5294800	5296800	而且大家來看看
5296800	5298800	這個點是真正的reveal
5298800	5300800	確實在他的
5300800	5302800	意識之內而且確實超乎
5302800	5304800	莫爾定律
5304800	5306800	這也是莫爾定律普遍
5306800	5308800	但是我們的reveal
5308800	5310800	都是要做莫爾定律
5310800	5312800	都在一個程序
5312800	5314800	未來是一個
5314800	5316800	臺服經濟技術
5316800	5318800	會意識整合
5318800	5320800	而且不只用系
5320800	5322800	還要用無式系的材料
5322800	5324800	還要做systems
5324800	5326800	所以半導體的
5326800	5328800	reveal未來一定是
5328800	5330800	會往這一個方向走的
5330800	5332800	所以非常鼓勵大家
5332800	5334800	要進半導體產業
5336800	5338800	不管你什麼科系
5338800	5340800	你絕對會找到
5340800	5342800	你半導體的科系學
5342800	5344800	但是半導體現在
5344800	5346800	廣義
5346800	5348800	不要太明顯就是延長課
5348800	5350800	其實是剛才有念光圖秀
5350800	5352800	他其實有很多很多東西
5352800	5354800	可以做而且現在
5354800	5356800	有大家說的
5356800	5358800	硬體工程師跟無線硬體工程師
5358800	5360800	有反應是4比6
5360800	5362800	硬體是4
5362800	5364800	他在賣chip
5364800	5366800	硬體工程師是4比6
5366800	5368800	對軟體是4比6
5368800	5370800	所以硬體工程師其實在
5370800	5372800	我們半導體業會的事項
5372800	5374800	好
5374800	5376800	這個就稍微
5376800	5378800	講一下我現在的工作
5378800	5380800	現在工作
5380800	5382800	我的開頭的部門是
5382800	5384800	策略利益市場開發處
5384800	5386800	我就是做了一些
5386800	5388800	不是傳統d-run的
5388800	5390800	還有說
5390800	5392800	新創的既然店
5392800	5394800	公共創辦的原廠師
5394800	5396800	然後我主要是做
5396800	5398800	比較是530
5398800	5400800	以後的規劃
5400800	5402800	然後盡量找一期
5402800	5404800	可以做這個最小的MVP
5404800	5406800	來測試他的水溫
