start	end	text
3868340	3870340	廣告
3870340	3872340	來
3872340	3874340	謝謝
3874340	3880340	掌聲
3904340	3910340	掌聲
3935340	3937340	好
3937340	3939340	來 張教授 站不站
3939340	3940340	站
3940340	3941340	好
3941340	3943340	準備了
3943340	3945340	1 2 3
3947340	3948340	再到旁邊一點
3948340	3950340	1 2 3
3950340	3952340	好 OK
3952340	3954340	好 謝謝 張教授
3954340	3956340	謝謝
3964340	3966340	1 2 3
3994340	3996340	1 2 3
4024340	4027340	好 OK
4054340	4056340	1 2 3
4084340	4086340	1 2 3
4114340	4116340	1 2 3
