start	end	text
3507460	3509460	所以當時大部分的技術是從非補
3509460	3511460	大部分的錢是非補
3511460	3515460	要找到國有事業這些投資
3515460	3517460	大家投資的錢都沒有卸
3517460	3520460	所以當時是開經驗成立
3520460	3522460	經過幾次的募資成長
3522460	3524460	然後做到這麼大
3524460	3528460	所以它當時是從6吋的BLSI開始
3528460	3530460	接著下面
3530460	3532460	當1994年
3532460	3533460	唯一一步
3533460	3534460	台灣要發展
3534460	3536460	所以即使台灣要發展低位
3536460	3539460	所以成立了世界先進
3539460	3543460	所以後來世界先進成立的時候
3543460	3546460	董事長原來也是當周頭
3546460	3549460	然後現在董事長是幫列董事長
3549460	3551460	1998年的時候
3551460	3556460	延宴潮信成團隊裡面
3556460	3557460	所以就是延宴
3557460	3560460	蔡允杰他是屬於延宴裡面
3560460	3562460	IC設計的人員
3562460	3564460	所以他當時成立了延宴
3564460	3566460	所以1998年
3566460	3568460	到2000年這個時候
3568460	3570460	是IC跟延宴
3570460	3573460	同時發展了.13i
3573460	3578460	所以從這裡是走到.13唯一
3579460	3582460	這個時候.13唯一的製程
3582460	3587460	這次是走到很細的.13
3587460	3589460	本來是7個麥克風
3589460	3592460	4個麥克風到.18到.13
3592460	3595460	那這一點很重要的情形
3595460	3597460	是世界先進
3597460	3599460	因為世界先進
3599460	3600460	世界先進做低位
3600460	3602460	後來到了2000年以後
3602460	3604460	世界先進覺得
3604460	3606460	不要再做過發展低位
3606460	3608460	因為這個低位好像有做不贏
3608460	3612460	做不贏一些禮商的地方
3612460	3614460	所以投入要很大
3614460	3616460	所以也是製造低位
3616460	3618460	所以變成經營加工
3618460	3621460	所以這時張武欽模式
3621460	3624460	張武欽是從德州乙棲公司來的
3624460	3627460	然後他當時在台積電
3627460	3629460	成立世界先進的時候
3629460	3631460	成立世界先進的時候
3631460	3633460	他就在世界先進
3633460	3635460	後來到2000年的時候
3635460	3637460	那時台積電訂購過來
3637460	3639460	台積電世界先進
3639460	3641460	台積電越有主控的時候
3641460	3643460	這時張武欽模式
3643460	3647460	帶了力量百位工程師到中國去
3647460	3650460	所以成立了中國的中興國際
3650460	3654460	所以中國的第一家辦公廠公司
3654460	3657460	做經營加工就是中興國際
3657460	3661460	就是世界先進的中興張武欽模式
3661460	3664460	那他原來也是在德州
3664460	3666460	美商德州乙棲公司的
3666460	3668460	做經營廠的
3668460	3670460	設立經營廠的
3670460	3672460	到2011
3672460	3674460	這裡後面可以看到
3674460	3675460	這進步的經濟
3675460	3677460	你看台積電是算後面
3677460	3679460	比賴基尼培爾成立的時候
3679460	3681460	是剛才各位看到ELEV
3681460	3683460	在1958年就開始
3683460	3685460	那台積電後來成立的時候
3685460	3686460	是算賴基尼
3686460	3688460	那但是技術趕得很快
3688460	3690460	在2015年的時候
3690460	3692460	台積電的14奈米
3692460	3694460	跟三星的14奈米
3694460	3697460	那是已經在開放6
3697460	3699460	6S等等
3699460	3701460	那時的處理器
3701460	3703460	是由台積電跟三星
3703460	3706460	共同交流以三星為主
3706460	3709460	到了2021年到2022年的時候
3709460	3714460	那在高通Corecom上面用的那個
3714460	3717460	Corecom上面用的電腦上面
3717460	3719460	已經用了10奈米跟5奈米
3719460	3721460	那在這個時候
3721460	3723460	台積電在後面
3723460	3724460	在5奈米的時候
3724460	3727460	這裡它開始起了半數上低
3727460	3730460	但是到2022年的時候
3730460	3734460	在這時台積電就在那個
3734460	3736460	Corecom的那個
3736460	3738460	Generation 2的4奈米
3738460	3740460	這裡起了比較的大
3740460	3742460	所以更不佳的原因
3742460	3743460	所以台積電怎麼樣
3743460	3744460	在年半期
3744460	3747460	ELEV跟三星都在前面
3747460	3749460	但是台積電很快
3749460	3751460	很快的速度一直追上來
3751460	3753460	追到2022年的時候
3753460	3756460	事實上它已經收錄三星跟Intel
3756460	3759460	那在所以台積電這邊
3759460	3762460	它有三個核心的競爭力
3762460	3764460	它從技術製造
3764460	3765460	跟客人的信賴
3765460	3767460	因為台積電本身
3767460	3768460	只做紀念夾
3768460	3771460	它並沒有像那個
3771460	3773460	三星它有做手機
3773460	3775460	它還有做後面的成績
3775460	3777460	被按它的客戶競爭
3777460	3779460	台積電不按它的客戶競爭
3779460	3781460	所以當它和客家在做的時候
3781460	3783460	然後它把製程的保密的程度
3783460	3785460	又能夠做得很好
3785460	3787460	所以得到客戶的信賴
3787460	3789460	所以台積電一直能夠成功
3789460	3792460	就是得到客戶的最高的信賴
3792460	3795460	那台積電做出產品的品質
3795460	3796460	也是非常的穩定
3796460	3798460	然後製程的諾號
3798460	3799460	也控制得非常好
3799460	3802460	所以客戶都相信它
3802460	3805460	所以它做到今天這樣的立委
3805460	3808460	是它注意它的品質
3808460	3810460	然後注意它的客戶服務
3810460	3813460	然後它的技術這樣形成的
3813460	3816460	所以哪怕是昨天的科技費益
3816460	3820460	所以蔡允潔、劉德林、董事長
3820460	3824460	這些都參加行政院的科技費益
3824460	3826460	所以這次也是在未來
3826460	3828460	辦完美化財要注意哪些事情
3828460	3830460	所以這裡的時候
3830460	3832460	當時記者就有訪問他
3832460	3834460	訪問劉德林、董事長
3834460	3835460	他說你在店裡
3835460	3837460	聽說你最近有一些訂單
3837460	3840460	可能被3C降價
3840460	3845460	而搶走的一些傷害理論和訂單
3845460	3848460	你知道劉德林等到回答的時候
3848460	3851460	他說他沒有針對搶走這個
3851460	3853460	其實要搶走也不容易
3853460	3855460	但是因為記者這樣問
3855460	3859460	他說最重要的還是技術跟品質
3859460	3862460	意思就是說台積電的技術跟品質
3862460	3864460	是被引領3C的
3864460	3865460	但是他沒有這樣講
3865460	3867460	他說3C要搶它的訂單
3867460	3869460	用降價來搶訂單
3869460	3871460	但是劉德林、董事長說
3871460	3875460	最重要的是技術跟品質
3875460	3878460	意思就是說台灣的技術跟台灣的品質
3878460	3880460	還是被勝過3C
3880460	3883460	所以這個訂單是降不出去的意思
3883460	3885460	所以這次讓各位看到
3885460	3887460	你看台灣這個環島有多遠
3887460	3890460	各位也知道從1974年
3890460	3893460	潘文嫣博士帶著一些
3893460	3896460	台灣的這些基因到法西域去受訓
3896460	3901460	回來幫工研院成立半導體研發中心
3901460	3903460	後來在1980年
3903460	3906460	Streemont出來成立研發電子
3906460	3907460	然後研發電子
3907460	3910460	西墨市四村的西墨市開發完以後
3910460	3912460	國內又開始去發展
3912460	3916460	工研業又繼續想要發展BLSI
3916460	3918460	就是大型集體電路
3918460	3920460	所以這個時候
3920460	3923460	那時當中我們已經是工研業的院長
3923460	3926460	然後在發展這一個的時候
3926460	3929460	接著下面又把工研業這個技術
3929460	3931460	再Streemont出來成立台積電
3931460	3933460	然後跟菲力浦合作
3933460	3936460	然後搬到菲力浦池大堂
3936460	3937460	然後跟菲力浦合作
3937460	3939460	然後成立台積電這樣
3939460	3941460	然後等到變成D-Wave的時候
3941460	3943460	所以在後面
3943460	3947460	又沒有再成立世界先進
3947460	3949460	等到這一代的時候
3949460	3951460	就沒有再成立政府裡面
3951460	3952460	工研業Streemont出來
3952460	3954460	因為產業做的
3954460	3957460	所擁有的資金跟技術
3957460	3959460	都已經浪漫多年了
3959460	3961460	所以這次整個半導體
3961460	3963460	在這邊發展中
3966460	3968460	接著下面會比較有意義
3968460	3970460	然後各位看
3971460	3973460	這一次讓各位知道
3973460	3976460	全球前十大IC設計公司
3976460	3978460	所以這裡為什麼說美國
3978460	3980460	占了全球63%
3980460	3981460	各位看
3981460	3983460	美國的高通
3983460	3987460	它的營業額做到293億美金
3987460	3990460	占IC設計的15%
3990460	3992460	那美國的Amedia
3992460	3997460	就是黃仁欣博士的Amedia
3997460	4001460	在20257億占14%
4001460	4005460	Volcom占213億占11%
4005460	4007460	接著下面可以看到
4007460	4009460	一十零年阿科
4009460	4012460	這176億美金占9%
4012460	4015460	後面我們可以看到AMD超微
4015460	4018460	也就是這個是數字後模式
4018460	4021460	的AMD16點
4021460	4025460	16到164億占9%
4025460	4027460	那也可以看到我們做
4027460	4031460	LCDRIVEIC的也有科技
4031460	4032460	然後MARVEL
4032460	4034460	瑞麗米是專門做
4034460	4038460	瑞麗米是做空氣耐吸
4038460	4039460	所以等等的
4039460	4042460	這裡面全世界IC設計公司
4042460	4046460	就占整了IC設計營業額的60%
4046460	4048460	所以最大的公司
4048460	4050460	至少臺灣的聯發科
4050460	4052460	臺灣的也有
4052460	4056460	臺灣的瑞麗米還是在前十大
4056460	4060460	最大的IC產的製造是
4060460	4062460	IC設計其實算很多
4062460	4063460	第二大是臺灣
4063460	4065460	接著是中國
4067460	4070460	下面再讓各位看到
4070460	4072460	紀念家工廠
4072460	4074460	這裡就看到台積電
4074460	4077460	它營業額做到568億美金
4077460	4078460	2021年
4078460	4080460	所以占全球的
4081460	4082460	這裡
4082460	4084460	可以看到占556億美金
4084460	4085460	超過50%
4088460	4090460	52%
4090460	4092460	然後第二個看到三星電子
4092460	4094460	它做完187億
4094460	4096460	占17%
4096460	4098460	接著可以看到聯電
4098460	4100460	76億占7%
4100460	4103460	那個Global Country
4103460	4104460	Global Country
4104460	4106460	核心
4106460	4108460	它是美國的核心
4108460	4109460	它占6%
4109460	4112460	接著下面你會看到中芯國際
4112460	4114460	已經能夠做到5%
4114460	4117460	華航也是中國在旅行
4117460	4119460	這邊做到3%
4119460	4122460	所以在前十大紀念家工
4122460	4124460	裡面占了16%
4124460	4127460	所謂紀念家工就是機緣廠
4127460	4130460	安排電源並世界協定
4130460	4131460	就做紀念廠
4131460	4133460	紀念廠的機密就是
4133460	4135460	一個晶電
4135460	4137460	它向環球晶提供
4137460	4139460	它做了12吋的晶片
4139460	4141460	然後有IC設計公司
4141460	4143460	做線路的比賽
4143460	4145460	然後有台灣光照
4145460	4146460	一起做光照
4146460	4148460	台積電是也常常做光照
4148460	4152460	然後到紀念家工廠裡面
4152460	4155460	就根據IC設計的線路
4155460	4158460	然後它經過
4158460	4161460	晶片上面提供光阻劑
4161460	4163460	然後又有光照
4163460	4165460	經過光的照射顯影
4165460	4167460	然後把有顯影和沒顯影的
4167460	4169460	顯影的線路
4169460	4171460	然後再一層一層這樣做上去
4171460	4173460	所以到DWAM的話
4173460	4175460	像現在要做128層
4175460	4177460	要做216層
4177460	4180460	那紀念家工廠所謂一層
4180460	4182460	就是要塗一次光照
4182460	4185460	要塗一次光阻劑
4185460	4187460	然後要用光照照一次
4187460	4189460	然後再去用化學
4189460	4191460	酸洗再洗過一次
4191460	4193460	然後再一層一層塗一層照
4193460	4195460	那個晶片就是出來又進去
4195460	4196460	出來又進去
4196460	4197460	出來又進去
4197460	4198460	這樣完畢的時候
4198460	4200460	當然還要有留情扣善之心
4200460	4202460	所以紀念廠裡面就是
4202460	4203460	不停的這樣做
4203460	4206460	我只為我告訴你一個
4206460	4208460	從整個貫通上
4208460	4209460	你會知道
4209460	4212460	到底要誰賺最多錢
4212460	4214460	好 再來
4214460	4217460	那個環球紀念
4217460	4219460	十二層晶片
4219460	4221460	然後麥肯台積電
4221460	4224460	麥肯台積電
4224460	4226460	做那個
4226460	4229460	這個H8A8這個晶片
4229460	4231460	用這樣的晶片
4231460	4233460	你知道一個十二層
4233460	4234460	細晶片
4234460	4235460	一片賣多少錢
4235460	4236460	十二層
4236460	4237460	十二層
4237460	4238460	細晶片
4238460	4241460	一片賣多少錢
4241460	4243460	我如果說十塊的晶片
4243460	4245460	有沒有很貴
4245460	4249460	貴還是可以
4249460	4250460	三十塊呢
4250460	4251460	五十塊呢
4251460	4253460	好像很貴了
4253460	4255460	我是賣一百二十塊米金
4255460	4257460	一百二十塊米金
4257460	4260460	乘以三十就給四千塊
4260460	4262460	四千塊台幣
4262460	4263460	一個十二層晶片
4263460	4265460	然後一個二十公分
4265460	4267460	我進去進去進去
4267460	4268460	這樣的話
4268460	4269460	我大概切到兩半圈
4269460	4271460	然後接著下面的話
4271460	4273460	我一個晶片是
4273460	4275460	一個一百五十公分
4275460	4276460	一百五十公分
4276460	4278460	按照場合來切成七段
4278460	4279460	每一段
4279460	4280460	送進去
4280460	4281460	七段是二七出
4281460	4283460	兩百片出來
4283460	4284460	然後兩百片
4284460	4286460	那我七段是一千十百片
4286460	4287460	找一個
4287460	4288460	然後我切完晶片
4288460	4290460	我要做切一顆研磨
4290460	4291460	拋光完畢
4291460	4292460	我賣出去的時候
4292460	4294460	是一百二十塊米金
4294460	4296460	這樣算貴還是便宜
4296460	4298460	便宜啊
4298460	4300460	謝謝你
4300460	4301460	再來到我的
4301460	4302460	我的勞力大概是
4302460	4304460	三十六%到四十三%
4304460	4306460	好
4306460	4308460	這四十幾年
4308460	4310460	台積電買了我這個
4310460	4312460	一百二十塊美金
4312460	4314460	然後它用
4314460	4315460	用那個
4315460	4316460	五奈米來算
4316460	4317460	它現在給你一點
4317460	4318460	是五奈米
4318460	4319460	五奈米啊
4319460	4320460	然後呢
4320460	4322460	它替它做那個
4322460	4324460	它替它做這一顆
4324460	4326460	NIA的晶片
4326460	4327460	然後你知道
4327460	4329460	台積電在裡面
4329460	4330460	進去出來
4330460	4332460	進去出來進去出來
4332460	4333460	等到它加工
4333460	4334460	對你知道
4334460	4336460	那個五奈米的晶片
4336460	4338460	加工費用是多少錢嗎
4340460	4342460	兩萬五斤一片
4342460	4344460	二十方奈米的話
4344460	4347460	是三千塊五斤一片
4347460	4349460	同樣時候做什麼
4349460	4350460	做二十方奈米的話
4350460	4351460	是五千五塊
4351460	4354460	現在這樣算三千五塊五斤一片
4354460	4356460	加工可以進行加工
4356460	4358460	但是做五奈米的時候
4358460	4360460	是兩萬塊五斤
4360460	4361460	兩萬塊五斤
4361460	4363460	貴還是便宜
4363460	4366460	台積電做這個現金製程的
4366460	4368460	華麗幣超過50%
4368460	4369460	好
4369460	4370460	這個兩奈米出來
4370460	4373460	兩奈米請問可以切多少晶片
4374460	4376460	九十顆
4376460	4378460	可是因為量力沒有那麼好
4378460	4380460	所以測出來能用的話
4380460	4381460	大概五十顆
4381460	4383460	70%
4383460	4384460	濃密的能用
4384460	4386460	那這個五十顆
4386460	4389460	兩萬美金除以五十
4389460	4390460	一片要多少
4390460	4392460	一顆晶要多少
4392460	4394460	四百塊美金
4394460	4396460	可是它整個的加工網
4396460	4399460	算NVIDIA是兩千塊美金
4399460	4401460	NVIDIA是把好壞的機器
4401460	4402460	都要收回去
4402460	4403460	因為它怕壞了
4403460	4405460	被單軌壞掉
4405460	4406460	又有機流
4406460	4408460	好壞它都收不去
4408460	4409460	那收回去的時候
4409460	4410460	你看一片
4410460	4412460	這個它拿出來說
4412460	4415460	一根機是四百塊美金
4415460	4416460	四百塊美金
4416460	4418460	但是還要去做
4418460	4420460	銅製成長
4420460	4422460	Copper-on-Wave
4422460	4424460	然後再on-subtract
4424460	4428460	所以這個Copper-on-Wave
4428460	4429460	這樣的方式
4429460	4431460	Copper-on-Wave
4431460	4432460	就做工裝
4432460	4433460	烈焰光也可以做
4433460	4434460	細節也可以做
4434460	4436460	那最主要是台積電自己
4436460	4437460	就能做這個
4437460	4438460	Copper-on-Wave
4438460	4439460	銅製成的這個工裝
4439460	4441460	那這個加工完的話
4441460	4442460	我相信是一千塊
4442460	4444460	一片機電四百塊
4444460	4445460	加工完的時候
4445460	4446460	便一千塊美金
4446460	4449460	所以NVIDIA跟台積電
4449460	4451460	拿你這個Covars工裝完
4451460	4454460	它一千塊美金
4454460	4457460	一千塊美金貴還是便宜
4457460	4460460	剛才講做一千塊美金
4460460	4461460	你說便宜又貴
4461460	4464460	NVIDIA拿了一千塊美金以後
4464460	4466460	NVIDIA回去以後
4466460	4468460	它過期為了設計這個線路
4468460	4470460	投了那麼多RT的能源
4470460	4472460	然後太大的費用這些
4472460	4474460	所以NVIDIA的SGM
4474460	4477460	可以銷感原發費用來架上去
4477460	4479460	所以NVIDIA用三
4479460	4482460	它的成本說三千三百塊美金
4482460	4484460	它一千塊美金進行
4484460	4486460	加上它自己的備用
4486460	4487460	其實沒做什麼
4487460	4488460	就是養了很多人
4488460	4491460	因為前三季變三千三百塊美金
4491460	4493460	三千三百塊美金
4493460	4494460	一顆晶片
4494460	4501460	然後一個AI457要八顆晶片
4502460	4503460	好
4503460	4505460	我現在廣達的雲達
4505460	4510460	我現在開始跟NVIDIA拿晶片
4510460	4513460	NVIDIA一片一顆晶片賣多少
4513460	4516460	兩萬五美金到三萬五美金
4516460	4518460	兩萬五美金
4518460	4520460	它的成本是多少
4520460	4522460	台晶片給它超過一千塊美金
4522460	4524460	自己加的備用變三千三
4524460	4527460	三千三以後它賣兩萬五
4527460	4530460	所以還有七八四%的毛利
4530460	4532460	當它兩萬五的時候
4532460	4533460	它兩萬五的時候
4533460	4535460	賣了五個賬的耀目
4535460	4537460	那個雲達
4537460	4538460	廣達
4538460	4540460	從五六四塊變兩萬五塊
4540460	4542460	然後其他的都
4542460	4543460	大家都在NVIDIA
4543460	4547460	然後那個
4547460	4548460	顧萬聖
4548460	4550460	顧萬聖五聖
4550460	4551460	大家都賬
4551460	4552460	因為說要做AI457
4552460	4553460	你看
4553460	4557460	兩萬五美金還一顆
4557460	4559460	八顆就要二十萬美金
4559460	4561460	光了這個晶片
4561460	4563460	然後我再用三十萬美金
4563460	4564460	一個457
4564460	4566460	還要加很多電子零件
4566460	4568460	電子電壓機
4568460	4569460	通常它才
4569460	4572460	它變成AI457是三十萬美金
4572460	4574460	所以買一個AI457的話
4574460	4575460	我們要一千萬
4575460	4577460	營業額一千萬
4577460	4578460	營業額一千萬
4578460	4580460	NVIDIA就買二十萬美金
4580460	4581460	我賣三十萬美金
4581460	4583460	二十萬美金是買晶片價
4583460	4586460	還要加六萬塊美金的
4586460	4588460	那個電子零件
4588460	4590460	環境說賣三十萬美金
4590460	4591460	這些元達
4591460	4593460	或者是這些元達
4593460	4594460	營業堂這些
4594460	4595460	做市集去了
4595460	4596460	你也有
4596460	4598460	以後會大量的能量
4598460	4599460	可是你剛才講
4599460	4600460	我好幸福
4600460	4601460	你說我有賺錢
4601460	4602460	我的環境金
4602460	4604460	雖然比價現在有
4604460	4605460	六百多塊
4605460	4606460	但是呢
4606460	4608460	我使那一台的十萬
4608460	4609460	然後台積電
4609460	4611460	就賣我們在兩萬塊美金
4611460	4612460	兩萬塊美金
4612460	4615460	然後用一顆一顆劑力這樣賣
4615460	4616460	用一千塊美金
4616460	4618460	然後拿那一千塊美金的時候
4618460	4620460	成本算三千三百美金
4620460	4623460	三千三百美金在賣過兩萬五百美金
4623460	4625460	兩萬五百美金賣的時候
4625460	4627460	阿克在做我們的市集
4627460	4629460	這樣各位知道這整個產業
4629460	4631460	所以為什麼
4631460	4632460	八千多億美金
4632460	4634460	做到後面可以做到十八兆
4634460	4637460	就是這一個中間的價值
4637460	4639460	這樣知道各位為什麼
4639460	4641460	要學辦法去結業
4641460	4643460	所以年金這兩年
4643460	4645460	各位有很多機會了
4645460	4647460	看你寫哪一段
4651460	4652460	好
4652460	4654460	那接著
4654460	4655460	這個公車的產業
4655460	4656460	各位可以知道
4656460	4659460	這個日月光
4659460	4661460	日月光
4661460	4663460	是日月光那七年回起來
4663460	4665460	現在暫時有十九分證
4665460	4668460	營業額做到一百一十七億美金
4668460	4670460	那然後給我們Anpo
4670460	4672460	產業是中國
4672460	4673460	然後一層是做那個
4673460	4675460	就是台灣中國的產大
4675460	4677460	所以這個十加一分證
4677460	4679460	產量是八十億美金
4679460	4680460	然後接著
4680460	4681460	按照額色變長
4681460	4683460	Private View就是最大的
4683460	4685460	現在台灣也有設廠
4685460	4688460	ASML就是馬加沃
4688460	4691460	千億美金馬加沃的測試設
4691460	4693460	測試的製程
4693460	4695460	所以ASML就是現在
4695460	4698460	做那個
4698460	4700460	超紫
4700460	4702460	外線的那個磁科機
4702460	4704460	做那個EUV
4704460	4706460	跟EUV這個
4706460	4708460	超紫外線這一個
4708460	4710460	這個設備
4710460	4712460	你看一台設備
4712460	4713460	那設備
4713460	4715460	一台設備是很貴的
4715460	4717460	就是
4717460	4719460	那個設備是很貴
4719460	4721460	那目前還想不到
4721460	4723460	現在還限制它設備賣給中國
4723460	4725460	所以那個第二大
4725460	4727460	營業額做到兩百一十億美金的
4727460	4729460	ASML
4729460	4730460	就是ASML
4730460	4732460	荷蘭的公司
4732460	4734460	接著有日本的公司
4734460	4736460	有美國的Network Research等等
4736460	4738460	這些是做社媒公司
4738460	4740460	所以沒有一家是台灣的
4740460	4742460	社媒、荷蘭跟日本
4742460	4744460	廠商民主
4744460	4746460	接著各位的細節材
4746460	4748460	這裡你知道
4748460	4750460	細節材就是做IC設計工具
4750460	4752460	台灣有新式科技
4752460	4754460	就在新竹
4754460	4756460	新式科技叫
4756460	4758460	Synology
4758460	4760460	Synology是在美國全球第六大
4760460	4762460	第一大是ARM
4762460	4764460	是美國公司
4764460	4766460	寫一個日的
4766460	4768460	是因為孫正義
4768460	4770460	用微軟請投資的
4770460	4772460	ARM
4772460	4774460	是最大項目
4774460	4776460	所以就寫日美
4776460	4778460	這個是屬於細節材
4778460	4780460	是屬於古舊設計工具
4780460	4782460	的公司
4782460	4784460	接著下面
4784460	4786460	各位看到
4786460	4788460	有四十三億
4788460	4790460	年輕人移收
4790460	4792460	半導體的產生
4792460	4794460	IC設計業裡面
4794460	4796460	有一千九百億
4796460	4798460	那IPM廠
4798460	4800460	IPM廠有三千六百億
4800460	4802460	所以IPM廠是值守
4802460	4804460	像英佩爾、三星
4804460	4806460	他自己本身
4806460	4808460	有IC設計
4808460	4810460	自己本身有工裝
4810460	4812460	自己本身有紀念廠
4812460	4814460	什麼他都有
4814460	4816460	就是整個元貫的廠
4816460	4818460	所以IPM廠
4818460	4820460	有三千六百六十億
4820460	4822460	那麼經驗加分這裡
4822460	4824460	台積電這些是一千零九十億
4824460	4826460	億美金
4826460	4828460	那台積電本身
4828460	4830460	做了五百多億美金
4830460	4832460	那現在大概六百多億美金
4832460	4834460	所以這裡的大部分是台積電
4834460	4836460	全球有一千零九十億
4836460	4838460	那像內光系統
4838460	4840460	這裡叫ASSUMMARY TEST
4840460	4842460	OSAT
4842460	4844460	OSATSUMMARY TEST
4844460	4846460	就是內光系統
4846460	4848460	這樣的話有三百四十億美金
4848460	4850460	所以這樣加
4850460	4852460	這個設備會有一千幾百億美金
4852460	4854460	加在一起八千九百
4854460	4856460	這個在過年
4856460	4858460	二零一年有八千九百四十三億美金
4860460	4862460	接著相當於
4862460	4864460	這裡是很快的看到半導體的投資
4864460	4866460	上面要有多少
4866460	4868460	台積電在二零一五年投八十一億美金
4868460	4870460	然後到
4870460	4872460	二零二一九年的時候
4872460	4874460	他投了一百四十九億美金
4874460	4876460	然後到了二零二一年
4876460	4878460	二零二二年,二零二三年
4878460	4880460	每一年投入的幾年
4880460	4882460	就要超過
4882460	4884460	三百億美金
4884460	4886460	三百億美金就等於一千億
4886460	4888460	不是
4888460	4890460	兆
4890460	4892460	三百億,三百億要乘三
4892460	4894460	電就好
4894460	4896460	兆
4896460	4898460	要兆台幣
4898460	4900460	這麼大
4900460	4902460	三百億美金
4902460	4904460	這個是開發
4904460	4906460	那你要開發的營業有多少
4906460	4908460	台積電現在的營業大概是
4908460	4910460	兩千億
4910460	4912460	所以營業是兩千五兆
4912460	4914460	其實大概兩千五兆
4914460	4916460	兩千五兆
4916460	4918460	那台積電的營發投入是多少
4918460	4920460	8%
4920460	4922460	所以8% off
4922460	4924460	兩兆投發是兩百億美金
4924460	4926460	所以他
4926460	4928460	買社會要花了
4928460	4930460	三百五十億美金
4930460	4932460	但是他的營發電用是8%
4932460	4934460	那他的營業流是
4934460	4936460	他的營業流是
4938460	4940460	用的預算
4940460	4942460	是兩兆
4942460	4944460	兩兆五乘以8%
4944460	4946460	就是兩百億美金
4946460	4948460	所以台積電的
4948460	4950460	是兩百億美金
4950460	4952460	請問公元業的
4952460	4954460	營發電用
4954460	4956460	五千個博士
4956460	4958460	公元業一年的費用是多少
4958460	4960460	三百億台幣
4960460	4962460	台積電一年的
4962460	4964460	營發費用是多少
4964460	4966460	兩百億美金
4966460	4968460	兩百億美金乘三十
4968460	4970460	是多少
4970460	4972460	六千億
4972460	4974460	所以公元業大概是台積電
4974460	4976460	所以為什麼台積電永遠
4976460	4978460	可以賺這麼多錢
4978460	4980460	你看營發投入越來越大
4980460	4982460	這個是很快
4982460	4984460	會有一個數字
4984460	4986460	你看社會的投入
4986460	4988460	投入多大
4988460	4990460	他的營業額在兩兆
4990460	4992460	一年投了一兆的社會
4992460	4994460	所謂的市占營業額
4994460	4996460	如果4%都在社會上
4996460	4998460	所以這裡可以看到
4998460	5000460	這裡這個是
5000460	5002460	資本的投入
5002460	5004460	占營收入很重
5004460	5006460	你看賺到4%
5006460	5008460	4%
5008460	5010460	營業額光是社會的投入
5010460	5012460	就已經是三百億
5012460	5014460	所以這個是
5014460	5016460	為什麼賺到好力量那麼高
5016460	5018460	因為他的社會實在是太貴了
5020460	5022460	好
5022460	5024460	接著這裡可以看到
5024460	5026460	台積電的市值的電到
5026460	5028460	2021年的時候
5028460	5030460	他的市值是
5030460	5032460	五千多百億美金
5032460	5034460	市值是
5034460	5036460	五千多百億美金
5036460	5038460	但是他的營業額
5038460	5040460	是
5040460	5042460	我不知道營業額
5042460	5044460	大概才五百六十億
5044460	5046460	債務人員一年
5046460	5048460	也就是一千九百億
5048460	5050460	一年六兆
5050460	5052460	那就是等於
5052460	5054460	一千九百億
5054460	5056460	一年六兆的營業額
5056460	5058460	可是
5058460	5060460	用市值
5060460	5062460	等於市值是營業額的
5062460	5064460	一十倍以上
5064460	5066460	市值
5068460	5070460	接著我們在下面
5070460	5072460	訂閱時間
5072460	5074460	我到四點二十
5074460	5076460	所以我還有三十
5076460	5078460	二十三十分鐘讓各位講一下
5078460	5080460	國內的霸王木半導體
5088460	5090460	這個霸王木半導體
5090460	5092460	我們這裡是第三類的半導體
5092460	5094460	他的不是
5094460	5096460	第三類半導體
5096460	5098460	就是比第二類半導體
5098460	5100460	比第一類半導體還要先進
5100460	5102460	不是
5102460	5104460	只是說現在這個新的
5104460	5106460	產量要用到
5106460	5108460	後面要用到這個產量
5108460	5110460	所以並不是第三比第二
5110460	5112460	比較好
5112460	5114460	市場上最大的
5114460	5116460	還是第一類半導體
5116460	5118460	所以可能可以選擇
5118460	5120460	那待會你也會看到
5120460	5122460	那個四月空旗旗
5122460	5124460	就是霸王木半導體有多大
5124460	5126460	這裡我也讓各位看到
5126460	5128460	在
5128460	5130460	霸王木半導體就是剛才講的
5130460	5132460	那個
5132460	5134460	半大漿跟半大旗
5134460	5136460	然後這裡面
5136460	5138460	是他用到
5138460	5140460	在一般在高頻率
5140460	5142460	在耳機
5142460	5144460	耳機風批軌
5144460	5146460	這裡所用的
5146460	5148460	現在已經用到很高的頻率
5148460	5150460	通訊上一定用
5150460	5152460	這個時候是要用到霸王木半導體
5152460	5154460	那同樣的
5154460	5156460	在高頻率
5156460	5158460	有的電動車快速充電太陽能
5158460	5160460	風力發電
5160460	5162460	還要用很大的電壓
5162460	5164460	很高的電壓產生很大的
5164460	5166460	推動的力量
5166460	5168460	這個是高頻率
5168460	5170460	這次要用到霸王木半導體
5170460	5172460	那現在這個機緣的大廠
5172460	5174460	還是在美國Clear
5174460	5176460	還有內用半導體還有日本的RO
5176460	5178460	這是指長的機緣
5178460	5180460	那後半的運用
5180460	5182460	是做到不賣式
5182460	5184460	做到連線的時候
5184460	5186460	Infinia是最大
5186460	5188460	Onsenji是第二大
5188460	5190460	現在SDM是第三大
5190460	5192460	不過是Zenithon Carbide的大
5192460	5194460	SDM液化半導體是第二大
5194460	5196460	Onsenji第三大
5196460	5198460	然後RO日本的RO是第十大
5198460	5200460	那這裡
5200460	5202460	我們看到中國法國半導體
5202460	5204460	現在他
5204460	5206460	畢業於二月他都沒有做園
5206460	5208460	所以在第三年半導體的地方
5208460	5210460	他發展得更好
