start	end	text
3881000	3883000	台灣半導體的生產重鎮
3883000	3885000	應該是竹科
3885000	3887000	這是大家比較記得的印象
3887000	3889000	但是在2020年
3889000	3891000	在2021年到
3891000	3893000	今年
3893000	3895000	整體的一個變化
3895000	3897000	應該說去年
3897000	3899000	2022到今年的前六月
3899000	3901000	這個結構上已經出現
3901000	3903000	比較大的變化
3903000	3905000	大家可以看到
3905000	3907000	在南科的部分
3907000	3909000	竟然已經超越了竹科
3909000	3911000	成為國內最大的
3911000	3913000	半導體的生產重鎮
3913000	3915000	南科可以達到39.39%
3915000	3917000	明顯的高於竹科
3917000	3919000	是在33.25%
3919000	3921000	為什麼會有
3921000	3923000	最大的一個變化
3923000	3925000	最主要是去年
3925000	3927000	台積電5奈米還有3奈米
3927000	3929000	強力的在南科進行生產
3929000	3931000	這個是大量的
3931000	3933000	主要推動的一些原因
3933000	3935000	當然還包括聯電
3935000	3937000	還有其他的這些國際的
3937000	3939000	這些大廠
3939000	3941000	也都有進駐到南科
3941000	3943000	竹科的部分其實未來就是
3943000	3945000	觀看新竹寶山園區
3945000	3947000	在5奈米的生產
3947000	3949000	能不能夠讓
3949000	3951000	竹科的部分比中宰有些拉高
3951000	3953000	那竹科當然就是看
3953000	3955000	未來在1.4奈米的
3955000	3957000	寶庫的生產
3957000	3959000	能不能夠穩固地做一個增加
3959000	3961000	且不論如何
3961000	3963000	其實在整個生產聚落
3963000	3965000	大概已經有一些
3965000	3967000	翻轉的態勢了
3967000	3969000	所以另外再看看高雄地區
3969000	3971000	其實也是在這一波
3971000	3973000	政府力推
3973000	3975000	比較主要的一個新興的
3975000	3977000	生產聚落
3977000	3979000	高雄地區我們當然看到就是
3979000	3981000	有相關的一些供應鏈
3981000	3983000	大家可以幫口味幫大家做一個整理
3983000	3985000	這是半導體相關的分佈
3985000	3987000	那一方面其實主要也是
3987000	3989000	在政府的極力推動
3989000	3991000	像是半導體的S1道
3991000	3993000	的這一塊
3993000	3995000	還有兩周的五均AIOT
3995000	3997000	這樣的一個園區
3997000	3999000	那無非就是希望能夠進
3999000	4001000	南科的工商班的延伸到
4001000	4003000	高雄地區
4003000	4005000	來做相關半導體
4005000	4007000	也有一些所謂
4007000	4009000	供應鏈上的一些發展
4009000	4011000	那再回到景氣的部分
4011000	4013000	我們剛剛看到的是
4013000	4015000	全球WSDSV的綠色
4015000	4017000	接下來我們再來看
4017000	4019000	台灣
4019000	4021000	台灣我們過去半導體
4021000	4023000	已經成長了12年
4023000	4025000	都沒有衰退
4025000	4027000	但是今年比較罕見的
4027000	4029000	我們衰退了12.7%
4029000	4031000	那這個產值
4031000	4033000	就會掉到4.22兆
4033000	4035000	那最主要的原因
4035000	4037000	我們可以看到是去年
4037000	4039000	一個是基期的關係
4039000	4041000	去年我們的成長幅度是
4041000	4043000	18.5%
4043000	4045000	這個幅度是非常高的
4045000	4047000	比剛剛我們看到的全球
4047000	4049000	去年只有成長3.3%
4049000	4051000	台灣的表現的確是
4051000	4053000	非常的突出
4053000	4055000	所以當然在這個高基期
4055000	4057000	再加上今年的景氣
4057000	4059000	向下做一個修正的調整
4059000	4061000	所以造成了今年的
4061000	4063000	比較罕見的
4063000	4065000	蝶幅比全球還要的高
4065000	4067000	所以包括經驗代工
4067000	4069000	IC設計
4069000	4071000	記憶體跟封測
4071000	4073000	目前的蝶幅其實都是比較大一點的
4073000	4075000	那第四個部分
4075000	4077000	我們來看一下
4077000	4079000	廠商重兵部署
4079000	4081000	車用半導體的視況
4081000	4083000	那為什麼要提車用半導體
4083000	4085000	主要就是說
4085000	4087000	整個在未來的
4087000	4089000	2026年其實全球
4089000	4091000	全球半導體將會
4091000	4093000	到將近1000億美元
4093000	4094000	的一個大半
4094000	4095000	而且呢
4095000	4097000	它會是這個所謂
4097000	4099000	在2005年會變成是
4099000	4101000	全球半導體應用的第三類的
4101000	4103000	半導體的一個應用市場
4103000	4105000	所以是它的一個重要性
4105000	4107000	而且它的成長率
4107000	4109000	在明覆和增長率的狀況
4109000	4111000	在未來的
4111000	4113000	2021到2025年其實也是
4113000	4115000	它的一個成長的幅度是最大的
4115000	4117000	那我們就用
4117000	4119000	價、量跟成本
4119000	4121000	補分來看
4121000	4123000	第一個我們先從價格
4123000	4125000	過去呢大概在車子裡頭
4125000	4127000	會應用到半導體的一個價值
4127000	4129000	一台車大概是
4129000	4131000	640美元左右
4131000	4133000	但是到了2027年
4133000	4135000	如果是純電動車
4135000	4137000	它的一個價值
4137000	4139000	就會提升到1500
4139000	4141000	美元
4141000	4143000	所以就因為說為了使得電動車
4143000	4145000	的一個發展它其實對於
4145000	4147000	這個半導體的需求
4147000	4149000	它的一個價值是提升的
4149000	4151000	那從量的部分更可以明顯地看到
4151000	4153000	過去燃油車
4153000	4155000	它需要的半導體一台
4155000	4157000	只要200到300顆
4157000	4159000	可是未來發展到電動車
4159000	4161000	或者是自駕車
4161000	4163000	它就會達到要2000顆以上
4163000	4165000	的一個半導體
4165000	4167000	所以這個量是倍增的一個狀況
4167000	4169000	更何況成本的部分
4169000	4171000	也會這樣子整車的成本
4171000	4173000	大概會有到10個公升
4173000	4175000	所以這也是反映
4175000	4177000	在車用半導體為什麼
4177000	4179000	國內的一個業者會這麼積極地
4179000	4181000	投入到這個市場
4181000	4183000	那國內我們看到它是以這個
4183000	4185000	所謂專業分工的一個形態
4185000	4187000	來做一個切入
4187000	4189000	那另外國際的大廠
4189000	4191000	也是有專業分工這樣一個營運的
4191000	4193000	模式來做一個導入
4193000	4195000	但是也是必須說
4195000	4197000	車用的一個市場
4197000	4199000	現在最大宗還是集中在這一塊
4199000	4201000	最右邊的IPM廠
4201000	4203000	全球的一個部分
4203000	4205000	前十大大概
4205000	4207000	占比高達55%
4207000	4209000	還是比較掌握在
4209000	4211000	他們的一個手上
4211000	4213000	但是回過頭來
4213000	4215000	台灣還是有機會的
4215000	4217000	我們來看橫向的部分
4217000	4219000	這個是技術發展的
4219000	4221000	越穩越穩越高
4221000	4223000	那市場的切入程度
4223000	4225000	右上也是切入程度越高的
4225000	4227000	我們可以看到
4227000	4229000	最右上角當然就是
4229000	4231000	競爭力越大的
4231000	4233000	這個就是晶圓代工
4233000	4235000	那晶圓代工當然主要就是說
4235000	4237000	在台積電
4237000	4239000	台積電其實也穩和
4239000	4241000	現在在整個業務上的發展
4241000	4243000	就是要以先進製程為主
4243000	4245000	而未來的電動車
4245000	4247000	跟自駕車一定會
4247000	4249000	使用到的是先進製程的
4249000	4251000	這一塊
4251000	4253000	當然這個比重雖然不大
4253000	4255000	但是是非常關鍵的
4255000	4257000	所以我們可以看到現在台積電
4257000	4259000	主要的這些所謂的
4259000	4261000	ID電廠
4261000	4263000	還有在Fiberless的部分
4263000	4265000	甚至直接是車廠的狀況
4265000	4267000	特斯拉他的一個超級電腦
4267000	4269000	應用在他的自駕車
4269000	4271000	其實特斯拉就是
4271000	4273000	台積電未來下一波
4273000	4275000	可能是它3奈米的
4275000	4277000	口袋靈感之一
4277000	4279000	所以就會跟車廠有
4279000	4281000	跟直接先進製程上的連結
4281000	4283000	這個都是未來的
4283000	4285000	可以看到的狀況
4285000	4287000	所以整個車廠半導體市場
4287000	4289000	其實也可以說是
4289000	4291000	大國半導體競爭力
4291000	4293000	戰力提升的一個關鍵
4293000	4295000	所在
4295000	4297000	接下來的話就是說
4297000	4299000	全程的部分現在是掌握在
4299000	4301000	ID電力的手上
4301000	4303000	台灣現在是用專業
4303000	4305000	分工的型態
4305000	4307000	一方面像台積電
4307000	4309000	就是完整的生態系
4309000	4311000	來做一個切入
4311000	4313000	IC設計業就逐步的從後裝
4313000	4315000	前裝的市場來走
4315000	4317000	記憶體就是用多元
4317000	4319000	完整的一個傳遞線
4319000	4321000	地球突破
4321000	4323000	未來台灣怎麼樣做一個
4323000	4325000	傳遞線的團體戰力運作
4325000	4327000	就是產戰設用市場
4327000	4329000	的一個首戰
4329000	4331000	最後一個部分
4331000	4333000	我們就要來談整體的國內
4333000	4335000	的一個半導體
4335000	4337000	發展的狀況
4337000	4339000	我們首先先來看
4339000	4341000	台灣跟各主要的
4341000	4343000	國家他們現在的一個關係
4343000	4345000	我們必須說
4345000	4347000	台灣跟美國
4347000	4349000	其實是意義
4349000	4351000	有一個狀況
4351000	4353000	有的話就是說
4353000	4355000	剛剛第一頁我們有看到
4355000	4357000	整個半導體的一個結構
4357000	4359000	其實台灣跟美國
4359000	4361000	其實互相是互補的
4361000	4363000	而且我們要知道
4363000	4365000	美國在一些新科技領域
4365000	4367000	中間的市場
4367000	4369000	技術都是領先的
4369000	4371000	當然這個部分跟美國進行合作
4371000	4373000	這個是非常會
4373000	4375000	有利於台灣
4375000	4377000	在一些包括AI
4377000	4379000	或者是在未來的六區
4379000	4381000	每個市場都是能夠一軌未興
4381000	4383000	這個方面都是能夠有所加持
4383000	4385000	但是
4385000	4387000	美國跟我們還是有一對的關係
4387000	4389000	一對就是說
4389000	4391000	Betel它還是想要從
4391000	4393000	台積電的手上奪回它過去
4393000	4395000	它曾經是全球
4395000	4397000	半導體最技術領先
4397000	4399000	的一個廠商的地位
4399000	4401000	韓國的話
4401000	4403000	不用說我們就是
4403000	4405000	精神的關係非常多
4405000	4407000	中國的部分的話
4407000	4409000	其實在兩岸關係
4409000	4411000	還沒有變化之前
4411000	4413000	其實我們的關係也是曾經有過
4413000	4415000	半導體的技術合作
4415000	4417000	還有柴門的一些合資
4417000	4419000	但是以現階段的整體的
4419000	4421000	政經形勢來看
4421000	4423000	幾乎就不可能了
4423000	4425000	我們有營業秘密法的加強
4425000	4427000	還有美國的政府
4427000	4429000	也讓我們有選邊站
4429000	4431000	所以大概未來我們合作
4431000	4433000	保持這樣的困難
4433000	4435000	反觀我們跟日本還有跟歐洲
4435000	4437000	合作的一盤會是大力
4437000	4439000	競爭這樣的關係
4439000	4441000	特別我們來看一下日本
4441000	4443000	日本有什麼值得我們可以合作的
4443000	4445000	第一個日本它在
4445000	4447000	半導體的設備我們剛剛說了
4447000	4449000	它是全球前三
4449000	4451000	大的一個排名
4451000	4453000	還有半導體的材料
4453000	4455000	它不是過半
4455000	4457000	而且它有14項的半導體材料
4457000	4459000	是國而佔的一個地位
4459000	4461000	這個都是台灣欠缺的
4461000	4463000	日本在光學元件
4463000	4465000	修養半導體
4465000	4467000	還有第三類的半導體的表現
4467000	4469000	也都非常好
4469000	4471000	台灣未來的共同來進行這方面的合作
4471000	4473000	其實都是對台灣
4473000	4475000	都是有加持的
4475000	4477000	台積電為什麼要在熊本進行設廠
4477000	4479000	他們主要就是看好
4479000	4481000	日本廠商在光學元件
4481000	4483000	光學元件跟車輪半導體
4483000	4485000	就可以填補
4485000	4487000	台積電在熊本廠
4487000	4489000	產能利益率
4489000	4491000	再來看實際上
4491000	4493000	台日的合作
4493000	4495000	除了商務方面
4495000	4497000	我們可以支援日本地區相關
4497000	4499000	需要的製造技術
4499000	4501000	某種程度也幫助台灣自己
4501000	4503000	能夠做部分產能的分散
4505000	4507000	另外就是合資類的新事業
4507000	4509000	這個我會覺得比較建議
4509000	4511000	像是在第三類的半導體
4511000	4513000	接著比較新興的部分
4513000	4515000	可以跟日本人進行合作
4515000	4517000	因為他們已經有既有的發展
4517000	4519000	的基礎
4519000	4521000	但是台灣相對比較沒有
4521000	4523000	所以在這一塊的話
4523000	4525000	跟他們合作可以降低我們的風險
4525000	4527000	還有另外一方面
4527000	4529000	台日也是可以共同的去
4529000	4531000	新南向的市場
4531000	4533000	其實布蘭也是一個機會
4533000	4535000	因為新南向的市場
4535000	4537000	在東南亞其實越來越重要
4537000	4539000	還有台日也可以共同培育
4539000	4541000	國際這方面的人才
4543000	4545000	另外就是在
4545000	4547000	中長期的半導體
4547000	4549000	的應用
4549000	4551000	可以看到從過去的
4551000	4553000	數位時代
4553000	4555000	再到網路的時代
4555000	4557000	行動時代
4557000	4559000	再到雲端ITO的時代
4559000	4561000	到現在今年
4561000	4563000	最新的智慧化
4563000	4565000	也就是AI的時代
4565000	4567000	我也發現它應用的半導體
4567000	4569000	的含量跟價錢
4569000	4571000	都在不斷的提升
4571000	4573000	剛剛魏珍也已經幫大家分享
4573000	4575000	車業半導體
4575000	4577000	其實就是最佳的一個案例
4577000	4579000	所以AI的部分也是
4579000	4581000	一樣它未來會帶動
4581000	4583000	整個中長期半導體
4583000	4585000	發展最重要的部分
4585000	4587000	所以我們就從AI
4587000	4589000	在上中下流的
4589000	4591000	部分看一下
4591000	4593000	台灣其實就是我們主要
4593000	4595000	包括AI的先進製程
4595000	4597000	還有先進封裝
4597000	4599000	這個是我們最主要的
4599000	4600000	另外在
4600000	4602000	史萊希設計領域
4602000	4603000	包括了
4603000	4605000	IP的細節材
4605000	4607000	還有高速的傳輸介面
4607000	4609000	這個都是
4609000	4611000	在設計方面是有的
4611000	4613000	半導體的風色
4613000	4615000	不光是台積電的
4615000	4617000	Core所謂的Chime
4617000	4619000	當然還包括了
4619000	4621000	像雷電或是月光瞳孔
4621000	4623000	其實有針對
4623000	4625000	所謂的Cores的部分
4625000	4627000	其實也都有相關的一些產品
4627000	4629000	這個都是台灣目前在
4629000	4631000	AI供應鏈的立即的所在
4631000	4633000	另外再講到
4633000	4635000	普世的價值
4635000	4637000	就是ESG的部分
4637000	4639000	我們來看這是主要國內的
4639000	4641000	半導體大廠他們現在做的
4641000	4643000	一些奴隸
4643000	4645000	台積電還是各種的
4645000	4647000	調取
4647000	4649000	你可以看到它會協同
4649000	4651000	1144家的供應鏈
4651000	4653000	2030年前
4653000	4655000	省下15億戶電
4655000	4657000	而且你看到台積電
4657000	4659000	每年還要投資1-2%
4659000	4661000	的合併營收到
4661000	4663000	ESG
4663000	4665000	那就知道在今天去年的
4665000	4667000	合併營收規模有多少
4667000	4669000	2.26兆
4669000	4671000	所以只要提2%
4671000	4673000	就有452億
4673000	4675000	這個對其他的
4675000	4677000	中小企業來說
4677000	4679000	我覺得是非常驚人的數據
4679000	4681000	所以這個對於台積電來說
4681000	4683000	的確在這個
4683000	4685000	的努力非常多
4685000	4687000	其他也是這個全球首度
4687000	4689000	加入這個AI供應鏈
4689000	4691000	的半導體的公司
4691000	4693000	所以堪稱為這個
4693000	4695000	全台的一個典範
4695000	4697000	最後這一頁跟大家
4697000	4699000	分享的就是台灣整個半導體
4699000	4701000	發展的機會
4701000	4703000	第一個就是我們剛剛提到
4703000	4705000	智慧化的時代
4705000	4707000	中國的收用或者是AI
4707000	4709000	這個都是帶動半導體
4709000	4711000	中長期的發展
4711000	4713000	還有現在我們選定
4713000	4715000	在政治面就是跟美國
4715000	4717000	來進行合作
4717000	4719000	不妨就是趁時
4719000	4721000	跟美國進行相當的結盟
4721000	4723000	另外就是
4723000	4725000	中長期半導體
4725000	4727000	還是會是國內非常重要
4727000	4729000	的戰略發展行業
4729000	4731000	所以政府除了
4731000	4733000	台版的晶片化
4733000	4735000	台灣這些的政策以外
4735000	4737000	我相信未來
4737000	4739000	台灣的政府還是會持續的
4739000	4741000	針對半導體業來祭出
4741000	4743000	相關普及的政策
4743000	4745000	不過風險依然是有的
4745000	4747000	第一個各國
4747000	4749000	還是相當紀律
4749000	4751000	台灣這個全球第二大
4751000	4753000	的優勢特別是
4753000	4755000	台積電在先進製程
4755000	4757000	超高的一個市佔率
4757000	4759000	第二個部分
4759000	4761000	台灣的半導體的材料
4761000	4763000	跟設備我們的自給率
4763000	4765000	之低這個還是我們
4765000	4767000	特別關注的以國內
4767000	4769000	的平面顯示器它的設備
4769000	4771000	自給率可以跑到
4771000	4773000	60%但是台灣
4773000	4775000	的半導體的設備的自給率
4775000	4777000	只有15%
4777000	4779000	前端的設備我們
4779000	4781000	自給率甚至只有1%
4781000	4783000	所以這個都是
4783000	4785000	掌握在國外的一個手上
4785000	4787000	所以如果我們讓自建
4787000	4789000	完整的供應鏈還差
4789000	4791000	第二個環節就是非常重要
4791000	4793000	另外就是在
4793000	4795000	輪胎管區的一個問題
4795000	4797000	去年的第一季算是半導體
4797000	4799000	還在高峰我們的半導體
4799000	4801000	輪胎缺口國內
4801000	4803000	大概有3.6萬人
4803000	4805000	那今年的話
4805000	4807000	景氣大概已經往下了
4807000	4809000	但目前的缺口還是有
4809000	4811000	2.3萬人
4811000	4813000	所以各位在做
4813000	4815000	未來的投入半導體絕對
4815000	4817000	很多工作可以公益
4817000	4819000	這個選項就非常的多
4819000	4821000	另外的部分
4821000	4823000	最後就是水
4823000	4825000	跟電這方面
4825000	4827000	特別是台灣的綠電的部分
4827000	4829000	還是要特別關注的
4829000	4831000	政府還是必須要把
4831000	4833000	這個部分能夠提供
4833000	4835000	相當充足的資源
4835000	4837000	給予台灣的業者
4837000	4839000	讓台灣能夠真正的
4839000	4841000	立足台灣
4841000	4843000	後來做一個全面性的
4843000	4845000	發展
4845000	4847000	以上就是今天的簡報內容
4847000	4849000	希望能夠對各位同學
4849000	4851000	有所幫助
4851000	4853000	謝謝大家
4861000	4863000	這個
4863000	4865000	各位同學這樣聽下來
4865000	4867000	是不是
4867000	4869000	非常的精彩
4869000	4871000	很精彩吧
4871000	4873000	來一個掌聲
4873000	4875000	這個
4875000	4877000	這個總監他的知識
4877000	4879000	就是涵蓋全球
4879000	4881000	半導體的
4881000	4883000	整個近代史
4883000	4885000	所以讓我一個深深的感受
4885000	4887000	就是
4887000	4889000	我以後呢
4889000	4891000	不要再去看那個劉寶傑
4891000	4893000	我也要去追溯我們的
4893000	4895000	佩珍老師
4895000	4897000	因為他講得非常的精彩
4897000	4899000	他對於數字的這個概念
4899000	4901000	真的是不愧是
4901000	4903000	佩珍教授的這個總監
4903000	4905000	聽君一席話
4905000	4907000	剩五十年書
4907000	4909000	謝謝我們的這個
4909000	4911000	佩珍總監
4911000	4913000	再次謝謝
4917000	4919000	同學們有什麼問題
4919000	4921000	如果各位同學有問題的話
4921000	4923000	麻煩就是
4923000	4925000	留在各位的座列上面
4925000	4927000	我們再請
4927000	4929000	佩珍老師來回顧
4929000	4931000	這是班長的懲罰
4959000	4961000	請
4989000	4991000	好
4991000	4993000	謝謝
4993000	4995000	謝謝
5019000	5021000	有有有
5021000	5023000	安排安排
5023000	5025000	好
5025000	5027000	佩珍老師
5027000	5029000	謝謝
5049000	5051000	佩珍老師
5051000	5053000	謝謝
5053000	5055000	佩珍老師
5055000	5057000	佩珍老師
5057000	5059000	佩珍老師
5059000	5061000	佩珍老師
5061000	5063000	佩珍老師
5063000	5065000	佩珍老師
5065000	5067000	佩珍老師
5067000	5069000	佩珍老師
5069000	5071000	佩珍老師
5071000	5073000	佩珍老師
5073000	5075000	佩珍老師
5075000	5077000	佩珍老師
5077000	5079000	佩珍老師
5079000	5081000	佩珍老師
5081000	5083000	佩珍老師
5083000	5085000	佩珍老師
5085000	5087000	佩珍老師
5087000	5089000	佩珍老師
5089000	5091000	佩珍老師
5091000	5093000	佩珍老師
5093000	5095000	佩珍老師
5095000	5097000	佩珍老師
5097000	5099000	佩珍老師
5099000	5101000	佩珍老師
5103000	5105000	佩珍老師
5105000	5107000	佩珍老師
5107000	5109000	佩珍老師
5109000	5111000	佩珍老師
5111000	5113000	佩珍老師
5113000	5115000	佩珍老師
5115000	5117000	佩珍老師
5117000	5119000	佩珍老師
5119000	5121000	佩珍老師
